timestamp,packet_count,total_bytes
2025-07-27 09:04:00,1097,250697
2025-07-27 09:05:00,927,179344
2025-07-27 09:06:00,1189,222197
2025-07-27 09:07:00,965,195643
2025-07-27 09:08:00,860,155332
2025-07-27 09:09:00,1130,244211
2025-07-27 09:10:00,1126,262010
2025-07-27 09:11:00,1000,198794
2025-07-27 09:12:00,862,145999
2025-07-27 09:13:00,997,204439
2025-07-27 09:14:00,1019,207731
2025-07-27 09:15:00,904,183996
2025-07-27 09:16:00,1014,229407
2025-07-27 09:17:00,992,218549
2025-07-27 09:18:00,992,195577
2025-07-27 09:19:00,1047,219606
2025-07-27 09:20:00,1048,222534
2025-07-27 09:21:00,1272,337854
2025-07-27 09:22:00,1132,349791
2025-07-27 09:23:00,875,197128
2025-07-27 09:24:00,956,221009
2025-07-27 09:25:00,904,200107
2025-07-27 09:26:00,732,124091
2025-07-27 09:27:00,759,168397
2025-07-27 09:28:00,913,212796
2025-07-27 09:29:00,1012,243305
2025-07-27 09:30:00,840,194032
2025-07-27 09:31:00,762,138189
2025-07-27 09:32:00,818,157137
2025-07-27 09:33:00,1014,247858
2025-07-27 09:34:00,1220,319240
2025-07-27 09:35:00,1049,238375
2025-07-27 09:36:00,977,155986
2025-07-27 09:37:00,855,149830
2025-07-27 09:38:00,939,191912
2025-07-27 09:39:00,853,186622
2025-07-27 09:40:00,955,205751
2025-07-27 09:41:00,881,196881
2025-07-27 09:42:00,769,119322
2025-07-27 09:43:00,964,207409
2025-07-27 09:44:00,1032,224735
2025-07-27 09:45:00,869,155970
2025-07-27 09:46:00,1046,225359
2025-07-27 09:47:00,958,188314
2025-07-27 09:48:00,993,181285
2025-07-27 09:49:00,1017,212414
2025-07-27 09:50:00,872,146815
2025-07-27 09:51:00,952,141705
2025-07-27 09:52:00,1122,253983
2025-07-27 09:53:00,829,164990
2025-07-27 09:54:00,910,212546
2025-07-27 09:55:00,821,176618
2025-07-27 09:56:00,822,157419
2025-07-27 09:57:00,820,181275
2025-07-27 09:58:00,945,227342
2025-07-27 09:59:00,877,184779
2025-07-27 10:00:00,1050,277625
2025-07-27 10:01:00,773,121639
2025-07-27 10:02:00,768,130383
2025-07-27 10:03:00,892,176607
2025-07-27 10:04:00,1261,373309
2025-07-27 10:05:00,953,194463
2025-07-27 10:06:00,1170,242942
2025-07-27 10:07:00,1040,248024
2025-07-27 10:08:00,1039,263052
2025-07-27 10:09:00,1261,368283
2025-07-27 10:10:00,996,241449
2025-07-27 10:11:00,988,278999
2025-07-27 10:12:00,783,138095
2025-07-27 10:13:00,820,146002
2025-07-27 10:14:00,1165,276409
2025-07-27 10:15:00,950,192374
2025-07-27 10:16:00,1070,253817
2025-07-27 10:17:00,1054,215649
2025-07-27 10:18:00,1076,263372
2025-07-27 10:19:00,1272,312514
2025-07-27 10:20:00,1044,246274
2025-07-27 10:21:00,1097,216362
2025-07-27 10:22:00,837,193293
2025-07-27 10:23:00,692,118899
2025-07-27 10:24:00,799,184621
2025-07-27 10:25:00,995,322849
2025-07-27 10:26:00,843,199484
2025-07-27 10:27:00,899,224547
2025-07-27 10:28:00,941,231703
2025-07-27 10:29:00,753,139906
2025-07-27 10:30:00,851,205235
2025-07-27 10:31:00,840,170406
2025-07-27 10:32:00,798,140775
2025-07-27 10:33:00,834,171227
2025-07-27 10:34:00,1201,299207
2025-07-27 10:35:00,842,148249
2025-07-27 10:36:00,999,168791
2025-07-27 10:37:00,1211,312588
2025-07-27 10:38:00,835,135228
2025-07-27 10:39:00,1115,275583
2025-07-27 10:40:00,1004,209720
2025-07-27 10:41:00,877,129275
2025-07-27 10:42:00,830,156071
2025-07-27 10:43:00,946,181922
2025-07-27 10:44:00,1152,268352
2025-07-27 10:45:00,956,212495
2025-07-27 10:46:00,1168,227853
2025-07-27 10:47:00,796,150327
2025-07-27 10:48:00,775,143250
2025-07-27 10:49:00,1030,226834
2025-07-27 10:50:00,839,182425
2025-07-27 10:51:00,856,146143
2025-07-27 10:52:00,877,195804
2025-07-27 10:53:00,754,142367
2025-07-27 10:54:00,799,175462
2025-07-27 10:55:00,844,189715
2025-07-27 10:56:00,837,199151
2025-07-27 10:57:00,870,211966
2025-07-27 10:58:00,831,169151
2025-07-27 10:59:00,782,156697
2025-07-27 11:00:00,900,208395
2025-07-27 11:01:00,916,175678
2025-07-27 11:02:00,937,189806
2025-07-27 11:03:00,802,140060
2025-07-27 11:04:00,1035,239556
2025-07-27 11:05:00,1102,233500
2025-07-27 11:06:00,1032,187073
2025-07-27 11:07:00,919,189238
2025-07-27 11:08:00,942,196686
2025-07-27 11:09:00,7164,5055104
2025-07-27 11:10:00,923,179317
2025-07-27 11:11:00,898,173604
2025-07-27 11:12:00,723,109521
2025-07-27 11:13:00,1105,261344
2025-07-27 11:14:00,1092,250251
2025-07-27 11:15:00,938,185245
2025-07-27 11:16:00,904,188553
2025-07-27 11:17:00,995,215800
2025-07-27 11:18:00,703,143292
2025-07-27 11:19:00,963,245984
2025-07-27 11:20:00,952,215524
2025-07-27 11:21:00,969,191219
2025-07-27 11:22:00,818,183666
2025-07-27 11:23:00,768,141437
2025-07-27 11:24:00,1057,242338
2025-07-27 11:25:00,911,220121
2025-07-27 11:26:00,887,169429
2025-07-27 11:27:00,871,203143
2025-07-27 11:28:00,855,183745
2025-07-27 11:29:00,1034,247460
2025-07-27 11:30:00,848,189745
2025-07-27 11:31:00,799,161974
2025-07-27 11:32:00,865,195190
2025-07-27 11:33:00,877,182997
2025-07-27 11:34:00,943,211050
2025-07-27 11:35:00,935,204457
2025-07-27 11:36:00,1005,194238
2025-07-27 11:37:00,838,156623
2025-07-27 11:38:00,937,193879
2025-07-27 11:39:00,999,220442
2025-07-27 11:40:00,1096,256401
2025-07-27 11:41:00,1032,172236
2025-07-27 11:42:00,976,201311
2025-07-27 11:43:00,1029,214376
2025-07-27 11:44:00,1128,250608
2025-07-27 11:45:00,908,182630
2025-07-27 11:46:00,1011,208311
2025-07-27 11:47:00,782,120076
2025-07-27 11:48:00,1040,179559
2025-07-27 11:49:00,1037,228668
2025-07-27 11:50:00,1071,226701
2025-07-27 11:51:00,822,191889
2025-07-27 11:52:00,754,151369
2025-07-27 11:53:00,796,158286
2025-07-27 11:54:00,921,234297
2025-07-27 11:55:00,842,187591
2025-07-27 11:56:00,843,183374
2025-07-27 11:57:00,831,188814
2025-07-27 11:58:00,697,126821
2025-07-27 11:59:00,786,148152
2025-07-27 12:00:00,922,233380
2025-07-27 12:01:00,813,150854
2025-07-27 12:02:00,1025,220416
2025-07-27 12:03:00,882,174112
2025-07-27 12:04:00,941,196730
2025-07-27 12:05:00,1053,246598
2025-07-27 12:06:00,1028,188193
2025-07-27 12:07:00,894,163074
2025-07-27 12:08:00,3081,1976018
2025-07-27 12:09:00,1112,260949
2025-07-27 12:10:00,899,166830
2025-07-27 12:11:00,893,160382
2025-07-27 12:12:00,939,196902
2025-07-27 12:13:00,968,212177
2025-07-27 12:14:00,1099,246158
2025-07-27 12:15:00,1293,355536
2025-07-27 12:16:00,912,177606
2025-07-27 12:17:00,823,138244
2025-07-27 12:18:00,807,164291
2025-07-27 12:19:00,993,263116
2025-07-27 12:20:00,979,247169
2025-07-27 12:21:00,1012,211120
2025-07-27 12:22:00,775,148398
2025-07-27 12:23:00,914,217102
2025-07-27 12:24:00,878,206207
2025-07-27 12:25:00,859,202047
2025-07-27 12:26:00,776,162082
2025-07-27 12:27:00,1053,277401
2025-07-27 12:28:00,728,127491
2025-07-27 12:29:00,676,111906
2025-07-27 12:30:00,937,255390
2025-07-27 12:31:00,932,221753
2025-07-27 12:32:00,850,145348
2025-07-27 12:33:00,1154,275620
2025-07-27 12:34:00,921,169215
2025-07-27 12:35:00,971,237133
2025-07-27 12:36:00,1175,238672
2025-07-27 12:37:00,942,200363
2025-07-27 12:38:00,1026,262601
2025-07-27 12:39:00,949,221813
2025-07-27 12:40:00,913,187625
2025-07-27 12:41:00,906,181502
2025-07-27 12:42:00,955,197893
2025-07-27 12:43:00,952,212698
2025-07-27 12:44:00,1013,226930
2025-07-27 12:45:00,942,189217
2025-07-27 12:46:00,875,155310
2025-07-27 12:47:00,850,144703
2025-07-27 12:48:00,891,171981
2025-07-27 12:49:00,914,179562
2025-07-27 12:50:00,947,251693
2025-07-27 12:51:00,918,166940
2025-07-27 12:52:00,957,207462
2025-07-27 12:53:00,835,193824
2025-07-27 12:54:00,753,160900
2025-07-27 12:55:00,897,214348
2025-07-27 12:56:00,878,180130
2025-07-27 12:57:00,746,164833
2025-07-27 12:58:00,789,157015
2025-07-27 12:59:00,797,153290
2025-07-27 13:00:00,997,260603
2025-07-27 13:01:00,856,169628
2025-07-27 13:02:00,922,189281
2025-07-27 13:03:00,887,195360
2025-07-27 13:04:00,1111,232165
2025-07-27 13:05:00,984,213406
2025-07-27 13:06:00,1231,250505
2025-07-27 13:07:00,1049,213902
2025-07-27 13:08:00,890,157964
2025-07-27 13:09:00,913,188817
2025-07-27 13:10:00,1072,216766
2025-07-27 13:11:00,950,144641
2025-07-27 13:12:00,1007,203224
2025-07-27 13:13:00,870,155400
2025-07-27 13:14:00,1012,215857
2025-07-27 13:15:00,1061,260150
2025-07-27 13:16:00,1053,199946
2025-07-27 13:17:00,933,180892
2025-07-27 13:18:00,1188,348241
2025-07-27 13:19:00,745,154787
2025-07-27 13:20:00,1119,294007
2025-07-27 13:21:00,757,146441
2025-07-27 13:22:00,974,187613
2025-07-27 13:23:00,789,162889
2025-07-27 13:24:00,855,178221
2025-07-27 13:25:00,842,207816
2025-07-27 13:26:00,866,189717
2025-07-27 13:27:00,692,144883
2025-07-27 13:28:00,868,200599
2025-07-27 13:29:00,914,197198
2025-07-27 13:30:00,851,198692
2025-07-27 13:31:00,977,219383
2025-07-27 13:32:00,1198,311958
2025-07-27 13:33:00,1074,195125
2025-07-27 13:34:00,1151,265381
2025-07-27 13:35:00,1202,333721
2025-07-27 13:36:00,1052,223247
2025-07-27 13:37:00,991,195453
2025-07-27 13:38:00,887,159979
2025-07-27 13:39:00,933,193830
2025-07-27 13:40:00,1015,211596
2025-07-27 13:41:00,848,147234
2025-07-27 13:42:00,1035,235776
2025-07-27 13:43:00,928,173933
2025-07-27 13:44:00,1123,225740
2025-07-27 13:45:00,1041,236204
2025-07-27 13:46:00,987,216664
2025-07-27 13:47:00,1037,195081
2025-07-27 13:48:00,803,157148
2025-07-27 13:49:00,910,207275
2025-07-27 13:50:00,1013,256532
2025-07-27 13:51:00,813,137271
2025-07-27 13:52:00,827,176888
2025-07-27 13:53:00,783,156839
2025-07-27 13:54:00,838,202110
2025-07-27 13:55:00,958,226604
2025-07-27 13:56:00,950,241027
2025-07-27 13:57:00,738,156607
2025-07-27 13:58:00,921,218992
2025-07-27 13:59:00,1018,180307
2025-07-27 14:00:00,928,237323
2025-07-27 14:01:00,1025,219446
2025-07-27 14:02:00,918,188811
2025-07-27 14:03:00,883,186609
2025-07-27 14:04:00,1019,232546
2025-07-27 14:05:00,1010,238941
2025-07-27 14:06:00,1203,269118
2025-07-27 14:07:00,1143,246502
2025-07-27 14:08:00,964,193238
2025-07-27 14:09:00,906,190706
2025-07-27 14:10:00,1136,252052
2025-07-27 14:11:00,1006,190743
2025-07-27 14:12:00,925,198231
2025-07-27 14:13:00,876,171911
2025-07-27 14:14:00,972,207886
2025-07-27 14:15:00,1102,258724
2025-07-27 14:16:00,1040,221505
2025-07-27 14:17:00,863,156251
2025-07-27 14:18:00,1114,274528
2025-07-27 14:19:00,892,170717
2025-07-27 14:20:00,1040,230946
2025-07-27 14:21:00,1060,222042
2025-07-27 14:22:00,814,164035
2025-07-27 14:23:00,771,157506
2025-07-27 14:24:00,893,218698
2025-07-27 14:25:00,799,168685
2025-07-27 14:26:00,759,171445
2025-07-27 14:27:00,1070,276900
2025-07-27 14:28:00,799,178481
2025-07-27 14:29:00,832,189457
2025-07-27 14:30:00,851,201660
2025-07-27 14:31:00,961,236731
2025-07-27 14:32:00,1329,285532
2025-07-27 14:33:00,5458,5244600
2025-07-27 14:34:00,971,193492
2025-07-27 14:35:00,1086,249770
2025-07-27 14:36:00,929,176414
2025-07-27 14:37:00,1016,163755
2025-07-27 14:38:00,939,182512
2025-07-27 14:39:00,1030,225370
2025-07-27 14:40:00,993,206089
2025-07-27 14:41:00,868,168404
2025-07-27 14:42:00,813,140432
2025-07-27 14:43:00,959,189153
2025-07-27 14:44:00,1148,284926
2025-07-27 14:45:00,1075,242871
2025-07-27 14:46:00,1118,258087
2025-07-27 14:47:00,890,167053
2025-07-27 14:48:00,773,149274
2025-07-27 14:49:00,790,155570
2025-07-27 14:50:00,1018,271365
2025-07-27 14:51:00,982,201981
2025-07-27 14:52:00,865,201655
2025-07-27 14:53:00,833,153689
2025-07-27 14:54:00,844,178583
2025-07-27 14:55:00,884,206388
2025-07-27 14:56:00,807,181658
2025-07-27 14:57:00,780,173104
2025-07-27 14:58:00,1082,258281
2025-07-27 14:59:00,754,120855
2025-07-27 15:00:00,834,205242
2025-07-27 15:01:00,856,210928
2025-07-27 15:02:00,950,215784
2025-07-27 15:03:00,1043,246968
2025-07-27 15:04:00,1282,274978
2025-07-27 15:05:00,1074,207382
2025-07-27 15:06:00,861,149674
2025-07-27 15:07:00,834,144192
2025-07-27 15:08:00,1002,220718
2025-07-27 15:09:00,936,202086
2025-07-27 15:10:00,912,184139
2025-07-27 15:11:00,1106,218299
2025-07-27 15:12:00,958,172321
2025-07-27 15:13:00,1147,239248
2025-07-27 15:14:00,1275,297008
2025-07-27 15:15:00,1274,293353
2025-07-27 15:16:00,993,206658
2025-07-27 15:17:00,1056,182512
2025-07-27 15:18:00,1145,351490
2025-07-27 15:19:00,1085,231347
2025-07-27 15:20:00,1286,454543
2025-07-27 15:21:00,834,152736
2025-07-27 15:22:00,870,171311
2025-07-27 15:23:00,1075,200667
2025-07-27 15:24:00,931,177404
2025-07-27 15:25:00,1096,259349
2025-07-27 15:26:00,791,183212
2025-07-27 15:27:00,823,185975
2025-07-27 15:28:00,1174,377971
2025-07-27 15:29:00,1046,331133
2025-07-27 15:30:00,820,186522
2025-07-27 15:31:00,1219,297107
2025-07-27 15:32:00,1126,389559
2025-07-27 15:33:00,1101,236910
2025-07-27 15:34:00,942,171156
2025-07-27 15:35:00,1009,213830
2025-07-27 15:36:00,1113,201769
2025-07-27 15:37:00,1171,266891
2025-07-27 15:38:00,891,153701
2025-07-27 15:39:00,921,173725
2025-07-27 15:40:00,915,173848
2025-07-27 15:41:00,1056,183649
2025-07-27 15:42:00,992,200639
2025-07-27 15:43:00,1195,258171
2025-07-27 15:44:00,922,188443
2025-07-27 15:45:00,1057,236960
2025-07-27 15:46:00,899,170126
2025-07-27 15:47:00,1031,183301
2025-07-27 15:48:00,900,152952
2025-07-27 15:49:00,952,236353
2025-07-27 15:50:00,963,212581
2025-07-27 15:51:00,668,121004
2025-07-27 15:52:00,805,162046
2025-07-27 15:53:00,757,157262
2025-07-27 15:54:00,938,192314
2025-07-27 15:55:00,1078,281785
2025-07-27 15:56:00,739,136491
2025-07-27 15:57:00,870,198170
2025-07-27 15:58:00,978,190421
2025-07-27 15:59:00,784,150889
2025-07-27 16:00:00,828,167950
2025-07-27 16:01:00,1216,325466
2025-07-27 16:02:00,813,132135
2025-07-27 16:03:00,1217,353900
2025-07-27 16:04:00,994,209887
2025-07-27 16:05:00,1054,214813
2025-07-27 16:06:00,1005,206825
2025-07-27 16:07:00,945,210274
2025-07-27 16:08:00,789,133012
2025-07-27 16:09:00,1248,342348
2025-07-27 16:10:00,1149,252389
2025-07-27 16:11:00,917,185645
2025-07-27 16:12:00,896,190214
2025-07-27 16:13:00,1047,238618
2025-07-27 16:14:00,1037,213943
2025-07-27 16:15:00,1051,240458
2025-07-27 16:16:00,817,146393
2025-07-27 16:17:00,1075,220302
2025-07-27 16:18:00,899,188134
2025-07-27 16:19:00,914,210882
2025-07-27 16:20:00,879,204623
2025-07-27 16:21:00,865,160382
2025-07-27 16:22:00,717,128656
2025-07-27 16:23:00,825,163640
2025-07-27 16:24:00,820,191265
2025-07-27 16:25:00,923,232344
2025-07-27 16:26:00,855,196088
2025-07-27 16:27:00,819,192265
2025-07-27 16:28:00,733,138561
2025-07-27 16:29:00,721,138790
2025-07-27 16:30:00,851,207215
2025-07-27 16:31:00,984,246280
2025-07-27 16:32:00,874,150794
2025-07-27 16:33:00,814,143521
2025-07-27 16:34:00,956,209680
2025-07-27 16:35:00,1150,227779
2025-07-27 16:36:00,1172,251229
2025-07-27 16:37:00,3643,2936090
2025-07-27 16:38:00,837,137319
2025-07-27 16:39:00,900,191815
2025-07-27 16:40:00,872,151596
2025-07-27 16:41:00,958,211835
2025-07-27 16:42:00,1050,235185
2025-07-27 16:43:00,949,203091
2025-07-27 16:44:00,895,161354
2025-07-27 16:45:00,995,221134
2025-07-27 16:46:00,1059,222295
2025-07-27 16:47:00,1016,229765
2025-07-27 16:48:00,912,184783
2025-07-27 16:49:00,831,202863
2025-07-27 16:50:00,871,209291
2025-07-27 16:51:00,883,175716
2025-07-27 16:52:00,931,226057
2025-07-27 16:53:00,719,144901
2025-07-27 16:54:00,988,255375
2025-07-27 16:55:00,1330,388923
2025-07-27 16:56:00,870,192707
2025-07-27 16:57:00,757,166723
2025-07-27 16:58:00,1005,235155
2025-07-27 16:59:00,844,185959
2025-07-27 17:00:00,1091,247626
2025-07-27 17:01:00,852,204185
2025-07-27 17:02:00,862,194197
2025-07-27 17:03:00,768,154460
2025-07-27 17:04:00,1032,252084
2025-07-27 17:05:00,915,185958
2025-07-27 17:06:00,1160,241476
2025-07-27 17:07:00,987,229131
2025-07-27 17:08:00,909,175822
2025-07-27 17:09:00,1023,233510
2025-07-27 17:10:00,1126,223082
2025-07-27 17:11:00,879,140951
2025-07-27 17:12:00,1181,248838
2025-07-27 17:13:00,999,230265
2025-07-27 17:14:00,949,180561
2025-07-27 17:15:00,1006,233896
2025-07-27 17:16:00,1203,307823
2025-07-27 17:17:00,901,153129
2025-07-27 17:18:00,841,151918
2025-07-27 17:19:00,1122,283977
2025-07-27 17:20:00,851,156247
2025-07-27 17:21:00,934,196055
2025-07-27 17:22:00,957,231171
2025-07-27 17:23:00,710,130230
2025-07-27 17:24:00,913,234433
2025-07-27 17:25:00,916,220949
2025-07-27 17:26:00,779,165022
2025-07-27 17:27:00,855,217872
2025-07-27 17:28:00,836,180032
2025-07-27 17:29:00,766,156656
2025-07-27 17:30:00,874,224511
2025-07-27 17:31:00,1011,237809
2025-07-27 17:32:00,741,132410
2025-07-27 17:33:00,895,208495
2025-07-27 17:34:00,1061,221251
2025-07-27 17:35:00,952,214113
2025-07-27 17:36:00,1077,212993
2025-07-27 17:37:00,1080,243408
2025-07-27 17:38:00,947,195390
2025-07-27 17:39:00,855,169436
2025-07-27 17:40:00,884,181145
2025-07-27 17:41:00,922,176308
2025-07-27 17:42:00,957,211700
2025-07-27 17:43:00,905,179113
2025-07-27 17:44:00,956,199209
2025-07-27 17:45:00,883,162366
2025-07-27 17:46:00,990,214569
2025-07-27 17:47:00,894,172220
2025-07-27 17:48:00,915,179257
2025-07-27 17:49:00,924,190375
2025-07-27 17:50:00,1012,249494
2025-07-27 17:51:00,969,199248
2025-07-27 17:52:00,972,238352
2025-07-27 17:53:00,700,120509
2025-07-27 17:54:00,864,206786
2025-07-27 17:55:00,804,195173
2025-07-27 17:56:00,934,206249
2025-07-27 17:57:00,848,192441
2025-07-27 17:58:00,860,200728
2025-07-27 17:59:00,637,100043
2025-07-27 18:00:00,937,256660
2025-07-27 18:01:00,1144,270867
2025-07-27 18:02:00,1205,265386
2025-07-27 18:03:00,925,174548
2025-07-27 18:04:00,2153,1343976
2025-07-27 18:05:00,1194,250911
2025-07-27 18:06:00,1145,282234
2025-07-27 18:07:00,966,219893
2025-07-27 18:08:00,802,142416
2025-07-27 18:09:00,915,190535
2025-07-27 18:10:00,958,189508
2025-07-27 18:11:00,1067,244092
2025-07-27 18:12:00,1270,270686
2025-07-27 18:13:00,1142,269746
2025-07-27 18:14:00,1082,211993
2025-07-27 18:15:00,1024,181218
2025-07-27 18:16:00,1127,238460
2025-07-27 18:17:00,1016,213669
2025-07-27 18:18:00,1079,278029
2025-07-27 18:19:00,819,194803
2025-07-27 18:20:00,920,226876
2025-07-27 18:21:00,837,170782
2025-07-27 18:22:00,1064,229755
2025-07-27 18:23:00,786,163104
2025-07-27 18:24:00,960,217455
2025-07-27 18:25:00,898,212214
2025-07-27 18:26:00,728,135199
2025-07-27 18:27:00,701,129996
2025-07-27 18:28:00,1045,278341
2025-07-27 18:29:00,819,189084
2025-07-27 18:30:00,810,187861
2025-07-27 18:31:00,1021,247299
2025-07-27 18:32:00,860,162578
2025-07-27 18:33:00,882,187954
2025-07-27 18:34:00,1194,330978
2025-07-27 18:35:00,1090,244129
2025-07-27 18:36:00,1182,242785
2025-07-27 18:37:00,949,193141
2025-07-27 18:38:00,866,157776
2025-07-27 18:39:00,1016,207476
2025-07-27 18:40:00,926,188098
2025-07-27 18:41:00,1083,185104
2025-07-27 18:42:00,1100,239505
2025-07-27 18:43:00,1068,229076
2025-07-27 18:44:00,1065,232598
2025-07-27 18:45:00,1020,205882
2025-07-27 18:46:00,966,198416
2025-07-27 18:47:00,1183,277433
2025-07-27 18:48:00,910,204003
2025-07-27 18:49:00,1080,231200
2025-07-27 18:50:00,930,209676
2025-07-27 18:51:00,847,169903
2025-07-27 18:52:00,841,204928
2025-07-27 18:53:00,1025,247356
2025-07-27 18:54:00,841,188982
2025-07-27 18:55:00,1117,323954
2025-07-27 18:56:00,817,179434
2025-07-27 18:57:00,1519,732527
2025-07-27 18:58:00,1099,307209
2025-07-27 18:59:00,774,140145
2025-07-27 19:00:00,1016,245796
2025-07-27 19:01:00,1007,257320
2025-07-27 19:02:00,903,196497
2025-07-27 19:03:00,929,203714
2025-07-27 19:04:00,1164,304369
2025-07-27 19:05:00,1642,935812
2025-07-27 19:06:00,1165,299280
2025-07-27 19:07:00,1173,258047
2025-07-27 19:08:00,748,124251
2025-07-27 19:09:00,15749,18145805
2025-07-27 19:10:00,1012,203730
2025-07-27 19:11:00,961,188965
2025-07-27 19:12:00,1154,259829
2025-07-27 19:13:00,1289,318121
2025-07-27 19:14:00,945,173559
2025-07-27 19:15:00,1309,339678
2025-07-27 19:16:00,1049,224384
2025-07-27 19:17:00,1049,211192
2025-07-27 19:18:00,1247,304021
2025-07-27 19:19:00,1046,239956
2025-07-27 19:20:00,1009,258821
2025-07-27 19:21:00,1107,246366
2025-07-27 19:22:00,914,191781
2025-07-27 19:23:00,1005,254649
2025-07-27 19:24:00,935,235748
2025-07-27 19:25:00,1055,273866
2025-07-27 19:26:00,844,204664
2025-07-27 19:27:00,758,159027
2025-07-27 19:28:00,986,255770
2025-07-27 19:29:00,861,188851
2025-07-27 19:30:00,786,183331
2025-07-27 19:31:00,962,235971
2025-07-27 19:32:00,841,190823
2025-07-27 19:33:00,1205,258699
2025-07-27 19:34:00,1300,336182
2025-07-27 19:35:00,1098,245389
2025-07-27 19:36:00,937,182706
2025-07-27 19:37:00,1024,249236
2025-07-27 19:38:00,878,196356
2025-07-27 19:39:00,900,200352
2025-07-27 19:40:00,1098,274524
2025-07-27 19:41:00,1022,216488
2025-07-27 19:42:00,800,150019
2025-07-27 19:43:00,964,212740
2025-07-27 19:44:00,1043,235070
2025-07-27 19:45:00,1139,246595
2025-07-27 19:46:00,1043,230515
2025-07-27 19:47:00,1161,280122
2025-07-27 19:48:00,1136,236585
2025-07-27 19:49:00,1093,285998
2025-07-27 19:50:00,977,191211
2025-07-27 19:51:00,1219,236386
2025-07-27 19:52:00,1111,237182
2025-07-27 19:53:00,953,208889
2025-07-27 19:54:00,920,222096
2025-07-27 19:55:00,947,238209
2025-07-27 19:56:00,915,203058
2025-07-27 19:57:00,875,202394
2025-07-27 19:58:00,832,183440
2025-07-27 19:59:00,1013,250341
2025-07-27 20:00:00,879,224712
2025-07-27 20:01:00,992,254507
2025-07-27 20:02:00,847,202325
2025-07-27 20:03:00,883,204983
2025-07-27 20:04:00,1140,297889
2025-07-27 20:05:00,1103,272422
2025-07-27 20:06:00,1056,202758
2025-07-27 20:07:00,1186,270590
2025-07-27 20:08:00,790,128452
2025-07-27 20:09:00,1056,254958
2025-07-27 20:10:00,1028,224730
2025-07-27 20:11:00,984,219220
2025-07-27 20:12:00,904,186373
2025-07-27 20:13:00,1089,265516
2025-07-27 20:14:00,963,187030
2025-07-27 20:15:00,1023,217653
2025-07-27 20:16:00,1038,231271
2025-07-27 20:17:00,995,217952
2025-07-27 20:18:00,1063,199054
2025-07-27 20:19:00,1032,236772
2025-07-27 20:20:00,812,136283
2025-07-27 20:21:00,943,221989
2025-07-27 20:22:00,887,202143
2025-07-27 20:23:00,841,194711
2025-07-27 20:24:00,938,228109
2025-07-27 20:25:00,852,193149
2025-07-27 20:26:00,934,186546
2025-07-27 20:27:00,792,182251
2025-07-27 20:28:00,950,214913
2025-07-27 20:29:00,922,231079
2025-07-27 20:30:00,713,133210
2025-07-27 20:31:00,992,250744
2025-07-27 20:32:00,773,161488
2025-07-27 20:33:00,1199,234989
2025-07-27 20:34:00,1169,289830
2025-07-27 20:35:00,906,187702
2025-07-27 20:36:00,995,195622
2025-07-27 20:37:00,1033,231849
2025-07-27 20:38:00,2782,1139269
2025-07-27 20:39:00,1081,235428
2025-07-27 20:40:00,1264,237156
2025-07-27 20:41:00,1088,230463
2025-07-27 20:42:00,1068,164388
2025-07-27 20:43:00,1250,255253
2025-07-27 20:44:00,1201,264027
2025-07-27 20:45:00,1146,249834
2025-07-27 20:46:00,1082,211968
2025-07-27 20:47:00,1225,222945
2025-07-27 20:48:00,1164,271442
2025-07-27 20:49:00,1083,297129
2025-07-27 20:50:00,1217,366670
2025-07-27 20:51:00,920,194750
2025-07-27 20:52:00,1158,261055
2025-07-27 20:53:00,990,231839
2025-07-27 20:54:00,1211,384824
2025-07-27 20:55:00,892,192247
2025-07-27 20:56:00,1216,374681
2025-07-27 20:57:00,820,169829
2025-07-27 20:58:00,1081,323462
2025-07-27 20:59:00,868,204566
2025-07-27 21:00:00,819,191439
2025-07-27 21:01:00,832,182602
2025-07-27 21:02:00,758,163544
2025-07-27 21:03:00,955,215406
2025-07-27 21:04:00,1093,273457
2025-07-27 21:05:00,1741,657161
2025-07-27 21:06:00,1072,209340
2025-07-27 21:07:00,1105,251644
2025-07-27 21:08:00,1102,289177
2025-07-27 21:09:00,1150,302906
2025-07-27 21:10:00,1082,249185
2025-07-27 21:11:00,1048,226351
2025-07-27 21:12:00,786,136880
2025-07-27 21:13:00,1061,266386
2025-07-27 21:14:00,973,222500
2025-07-27 21:15:00,1177,220692
2025-07-27 21:16:00,1312,335300
2025-07-27 21:17:00,1106,250694
2025-07-27 21:18:00,895,179200
2025-07-27 21:19:00,979,237472
2025-07-27 21:20:00,1008,228044
2025-07-27 21:21:00,1143,228407
2025-07-27 21:22:00,910,187241
2025-07-27 21:23:00,958,180154
2025-07-27 21:24:00,924,190683
2025-07-27 21:25:00,894,178545
2025-07-27 21:26:00,1021,218942
2025-07-27 21:27:00,1041,262007
2025-07-27 21:28:00,942,191000
2025-07-27 21:29:00,923,199739
2025-07-27 21:30:00,900,231762
2025-07-27 21:31:00,1348,426219
2025-07-27 21:32:00,995,213843
2025-07-27 21:33:00,761,142954
2025-07-27 21:34:00,1253,351321
2025-07-27 21:35:00,1081,267012
2025-07-27 21:36:00,1206,246882
2025-07-27 21:37:00,1022,200276
2025-07-27 21:38:00,1351,347004
2025-07-27 21:39:00,834,148541
2025-07-27 21:40:00,981,219241
2025-07-27 21:41:00,1048,192303
2025-07-27 21:42:00,987,195780
2025-07-27 21:43:00,911,156692
